latitude,longitude,elevation_m,bearing_deg
12.930468,78.669285,394,272.41446017654323
12.930471,78.669212,394,317.8541393114301
12.930611,78.669082,412,301.8802669761358
12.930748,78.668856,412,294.40190499997544
12.931562,78.667015,429,275.3518900022907
12.931583,78.666785,429,217.47267507846362
12.931494,78.666715,429,125.81770896654979
12.931411,78.666833,429,110.96924372318716
12.931284,78.667173,429,134.98041556067938
12.930498,78.66798,439,126.26204813196273
12.930345,78.668194,439,147.83823619742805
12.930283,78.668234,439,213.01429033824027
12.930217,78.66819,439,249.48445279520928
12.930186,78.668105,439,306.0477005471259
12.93033,78.667902,439,315.8221590668543
12.930662,78.667571,439,293.22526072039034
12.930928,78.666935,429,287.81579173628495
12.931037,78.666587,429,275.9425053184825
12.931079,78.666173,429,241.3762689808006
12.931054,78.666126,429,194.73500406416247
12.930991,78.666109,429,159.2973269850745
12.930942,78.666128,429,96.48388593876587
12.930906,78.666453,429,107.35364348835799
12.930846,78.66665,429,115.94434283797841
12.930699,78.66696,469,130.6747925568319
12.930436,78.667274,469,127.03176941799154
12.930311,78.667444,469,153.12340259417215
12.929811,78.667704,470,196.2217661974227
12.929744,78.667684,470,242.11943645685994
12.929711,78.66762,470,312.89083425484415
12.929778,78.667546,470,343.7262917503129
12.929985,78.667484,498,322.4233271501924
12.930156,78.667349,469,305.222954607268
12.930434,78.666945,469,285.5245935044966
12.930496,78.666716,469,268.1043784374515
12.930489,78.666499,473,257.93440154958466
12.930474,78.666427,473,213.79572048842624
12.930225,78.666256,473,258.5277531822834
12.930189,78.666074,473,277.97990221567466
12.930236,78.66573,487,288.14684640947644
12.930282,78.665586,487,302.53741418201304
12.93055,78.665155,487,299.40507135790364
12.930628,78.665013,487,291.0088232517395
12.930695,78.664834,510,283.4171605100164
12.930788,78.664434,510,279.66122856803077
12.930825,78.664211,510,271.9998197833242
12.930838,78.663829,476,283.13520417367073
12.930901,78.663552,476,292.6769500296521
12.930991,78.663331,490,298.7901165180705
12.931149,78.663036,490,290.9527004222287
12.931227,78.662827,490,287.6316061697973
12.931411,78.662233,501,291.48535798969397
12.931561,78.661842,501,294.0080713361886
12.93192,78.661015,491,286.82897635214124
12.931971,78.660842,491,281.47883136966664
12.932009,78.66065,504,266.6991097859466
12.93199,78.660312,504,263.81644092425097
12.931907,78.659526,509,272.0986305984455
12.93192,78.659162,519,263.5272368479794
12.931897,78.658954,519,295.6662861588514
12.931971,78.658796,519,310.0067815118441
12.932407,78.658263,531,296.1502044869962
12.932485,78.6581,531,270.2773184555616
12.932486,78.657888,531,256.5505282622659
12.932207,78.656691,521,253.90893425368245
12.932119,78.656378,515,249.94987677988644
12.932066,78.656229,515,238.58996476133424
12.931894,78.65594,515,231.29319724593535
12.931787,78.655803,518,220.46264260574506
12.93093,78.655053,526,208.0100650837557
12.930646,78.654898,533,212.70366925763273
12.93035,78.654703,533,217.5907321266815
12.929955,78.654391,533,227.6705908583857
12.929512,78.653892,542,223.64539541746473
12.929325,78.653709,542,249.46188769106948
12.929237,78.653468,542,257.23992748425877
12.929188,78.653246,547,276.14417293082454
12.929284,78.652331,553,291.25173043397433
12.929436,78.65193,553,293.5456739648407
12.929766,78.651153,560,273.28058139407165
12.929776,78.650974,560,245.58003011593428
12.929699,78.6508,561,234.92159398011023
12.929545,78.650575,561,246.2208036211108
12.929475,78.650412,561,284.6309294556289
12.929518,78.650243,561,304.80261135061266
12.930062,78.64944,555,287.68513593971375
12.930163,78.649115,557,273.94212281153347
12.930172,78.648981,557,261.196556710865
12.930124,78.648663,557,266.4655441336661
12.930106,78.648364,557,281.17083312742255
12.930152,78.648125,564,285.373402636239
12.930275,78.647666,564,276.50384740428984
12.930374,78.646775,569,259.0484588609312
12.930331,78.646547,574,253.3091648150983
12.930267,78.646328,574,226.92960869280188
12.930185,78.646238,574,219.93383635717032
12.929781,78.645891,577,257.27316540727134
12.929746,78.645732,589,265.2261659179881
12.929732,78.64556,589,276.2225067477538
12.929771,78.645193,589,278.66316609795246
12.929865,78.64456,594,294.44785563202555
12.930048,78.644147,578,299.86927712413404
12.930315,78.64367,578,294.5762184679335
12.93043,78.643412,578,289.13304259125186
12.930477,78.643273,579,279.9604617106048
12.930623,78.64242,586,284.1525281421957
12.930681,78.642184,586,303.61076058327933
12.931391,78.641088,580,286.4555696587809
12.931448,78.64089,580,275.328848145719
12.931465,78.640703,587,263.5248068589883
12.931415,78.640251,587,262.4210422971171
12.931235,78.638863,580,253.8340808261824
12.930994,78.63801,584,273.66914882907514
12.931,78.637914,584,287.4287253873316
12.931041,78.63778,584,308.07894621558063
12.931209,78.63756,584,319.3398020458894
12.931428,78.637367,586,338.617198294795
12.932003,78.637136,588,316.66426974935564
12.932097,78.637045,588,299.3646635446993
12.932165,78.636921,588,278.4792459255096
12.932182,78.636804,588,252.94665061906494
12.932124,78.63661,586,240.78284367637423
12.931852,78.636111,586,239.03416015555763
12.931397,78.635333,592,230.17002721973114
12.931271,78.635178,592,225.16791505038728
12.931115,78.635017,592,247.14249538527378
12.931062,78.634888,593,270.0000125314327
12.931062,78.634776,593,285.59130602886205
12.931353,78.633706,591,324.8580732245169
12.931443,78.633641,591,324.9110789795378
12.932779,78.632678,587,312.6139150342739
12.933074,78.632349,593,296.24799668194885
12.933334,78.631808,589,281.88957877213113
12.933555,78.630731,603,271.30205918089416
12.933562,78.630415,603,268.4343921221131
12.933549,78.629927,604,271.93942756856814
12.933592,78.628624,607,287.0299198571524
12.933795,78.627944,610,314.0367867521426
12.934204,78.62751,605,321.6639098865228
12.934644,78.627153,610,316.13300802664617
12.934862,78.626938,610,288.74035501010565
12.935109,78.626191,615,291.5764459200601
12.935257,78.625807,618,264.635665489959
12.935216,78.625359,618,260.22727957488604
12.935123,78.624805,620,282.95720675861617
12.935197,78.624475,620,317.24223939498705
12.93547,78.624216,620,334.1132186109608
12.935711,78.624096,620,351.0004774753129
12.935951,78.624057,616,355.80833162372187
12.936709,78.624,614,350.3602930309742
12.93695,78.623958,614,313.09176403342053
12.937477,78.62338,614,323.3415041351385
12.937642,78.623254,615,337.5469019511081
12.93805,78.623081,615,302.17177718007804
12.938397,78.622515,616,321.5721851188295
12.938639,78.622318,615,326.4363649951954
12.938899,78.622141,615,329.3571512704532
12.939409,78.621831,617,313.8324286880691
12.939729,78.621489,616,293.782057258635
12.939863,78.621177,616,271.6768801522268
12.939883,78.620476,620,277.9365047518959
12.939958,78.619924,626,296.20523424967115
12.940135,78.619555,622,298.4844407290725
12.940557,78.618757,629,309.0740221457782
12.940648,78.618642,629,320.5857380177614
12.940833,78.618486,629,307.64353071212116
12.940942,78.618341,632,292.19901944645085
12.941531,78.61686,629,299.11811380411325
12.941778,78.616405,636,303.95175373262384
12.94207,78.61596,636,300.77883051924425
12.942189,78.615755,635,293.6432457171528
12.942253,78.615605,635,285.49956423524685
12.942403,78.61505,635,295.2474668752466
12.942494,78.614852,638,284.3664582952239
12.94266,78.614187,649,300.4447883087226
12.942719,78.614084,647,309.050530670063
12.943006,78.613721,647,302.586380646203
12.943234,78.613355,647,281.0420729118342
12.943265,78.613192,649,269.3650270115503
12.943258,78.612544,649,264.0159139302897
12.943206,78.612035,653,269.2590242485404
12.943203,78.611797,653,293.6336731171973
12.943319,78.611525,656,296.6774263149399
12.94377,78.610604,663,297.05313207528934
12.943879,78.610385,663,291.2112566681971
12.943952,78.610192,663,284.11803313033676
12.94404,78.609833,667,279.6685046298879
12.944084,78.609568,667,264.48984261912403
12.944062,78.609334,667,255.45057516443336
12.94374,78.608061,667,247.45536016770816
12.943475,78.607406,668,242.90194143724497
12.943096,78.606646,667,245.485594823494
12.942952,78.606322,667,253.72563857853865
12.942816,78.605844,667,258.9376381456276
12.942683,78.605146,668,277.60254561929867
12.942779,78.604408,671,282.6972574021282
12.942853,78.604071,673,287.9705045681256
12.942957,78.603742,673,291.2721914972088
12.943064,78.60346,673,299.03765669477906
12.943176,78.603253,669,306.47587686866905
12.943506,78.602795,661,311.00873174158204
12.943956,78.602264,663,315.2716222046412
12.944505,78.601706,663,350.2188413425367
12.944929,78.601631,662,340.030446404465
12.945393,78.601458,667,325.04600961512665
12.945538,78.601354,667,315.04354595677955
12.945905,78.600978,669,310.05944075958416
12.946132,78.600701,674,298.8818431794906
12.946275,78.600435,674,295.00443546853774
12.946405,78.600149,674,283.2353407200442
12.946496,78.599752,676,287.5218848613271
12.946604,78.599401,676,295.9031105394531
12.946923,78.598727,682,300.10689077808
12.949011,78.595032,684,296.04478609868573
12.949292,78.594442,687,294.0517594703372
12.949613,78.593704,688,292.47728218952085
12.949713,78.593456,688,292.58212131310415
12.949835,78.593155,690,294.7227061776361
12.94994,78.592921,690,295.1686169011691
12.949989,78.592814,690,283.7289616764159
12.950024,78.592667,691,283.4325281576925
12.950078,78.592435,692,270.6804688554179
12.950083,78.592003,692,280.9379481087486
12.950125,78.59178,692,289.2273831526532
12.950194,78.591577,692,301.02721692405885
12.950415,78.5912,692,308.26246820870426
12.950611,78.590945,692,312.69013915848353
12.950789,78.590747,690,317.76822613644487
12.951285,78.590285,691,321.8222853415711
12.951461,78.590143,691,312.07697537457096
12.951732,78.589835,692,306.4302021880061
12.952101,78.589322,692,299.7682512061051
12.952334,78.588904,693,290.02155953887313
12.952535,78.588338,697,282.4235491946623
12.952611,78.587984,694,277.16068113577796
12.952891,78.585697,694,270.84794271991495
12.952897,78.585281,694,271.5071506958104
12.952901,78.585125,694,270.5122383464349
12.952911,78.583977,697,274.41645004365677
12.952932,78.583698,697,283.604465712678
12.953032,78.583274,698,287.1490372112239
12.953115,78.582998,698,298.70243152723356
12.953377,78.582507,701,303.60724977573705
12.953502,78.582314,699,309.38227230075944
12.953758,78.581994,699,304.2058156996946
12.954072,78.58152,696,299.93683330719455
12.954182,78.581324,703,295.69748226148215
12.954318,78.581034,703,284.1686915139957
12.95438,78.580782,707,277.96477702343367
12.954763,78.577973,710,278.9799746643506
12.954915,78.576986,711,265.7406993418
12.954906,78.576862,711,260.0999063740584
12.954848,78.576521,705,251.64663141695428
12.954805,78.576388,705,244.5549363607802
12.953994,78.574639,701,254.53088899847367
12.95384,78.574068,704,257.1442695619317
12.953709,78.573479,704,259.1006550504942
12.953417,78.571923,709,252.22947658407804
12.953293,78.571526,706,249.51996864169246
12.953103,78.571004,706,240.0399979091253
12.952962,78.570753,708,245.09588451794562
12.952824,78.570448,708,237.773515312134
12.952507,78.569932,710,254.24203845017456
12.952441,78.569692,709,263.8560431380022
12.952285,78.568205,715,260.01623824007095
12.952022,78.566672,718,260.6994225514535
12.951732,78.564855,723,262.40199604884236
12.951693,78.564555,723,267.43105231348403
12.95167,78.564029,721,272.3822305477943
12.95173,78.562549,722,277.27002781465785
12.951822,78.561809,723,275.2566987658722
12.951907,78.560861,729,277.07439053859457
12.952164,78.558736,734,277.3090870653325
12.952215,78.558328,733,272.9752142809217
12.952297,78.556709,735,270.3589011341946
12.952305,78.555398,736,268.3397534094214
12.952247,78.553345,735,269.23368629113656
12.952224,78.551581,737,271.3198500220516
12.952237,78.551002,737,276.22526674422875
12.952323,78.550193,738,281.3012418351442
12.952427,78.549659,738,284.42409304585163
12.952522,78.54928,736,286.0877702651371
12.952617,78.548942,735,289.63843079192395
12.952842,78.548295,738,292.20476123292667
12.953276,78.547204,739,294.35825261042754
12.95358,78.546515,746,292.7786472983069
12.954511,78.54424,751,291.560364477781
12.955233,78.542365,759,297.29323687150844
12.955762,78.541313,758,301.20268201298745
12.956756,78.539629,752,304.3095857535397
12.9581,78.537608,755,307.14250566232954
12.958334,78.537291,756,304.48738075803897
12.959454,78.535618,753,303.9143038037338
12.961054,78.533176,754,302.4291846668465
12.963047,78.529957,756,303.418150465101
12.963935,78.528576,756,301.76615463471285
12.964358,78.527875,755,300.2532858629492
12.964919,78.526888,754,298.8026783193534
12.965383,78.526022,750,293.0070234386053
12.965551,78.525616,744,296.4616617439272
12.965908,78.52488,744,297.928575796146
12.966375,78.523976,740,300.3340794637004
12.96685,78.523143,740,298.23641904114106
12.967557,78.521792,738,296.5540279866729
12.967782,78.52133,737,298.6588452883831
12.968321,78.520318,734,298.7208575146594
12.968431,78.520112,733,309.8643772543725
12.969554,78.518732,722,310.7189249757758
12.971104,78.516884,717,316.1830474898855
12.971756,78.516242,714,308.09749648228933
12.972669,78.515047,721,312.1724287359069
12.973467,78.514143,724,315.6119937089809
12.973689,78.51392,724,312.8756286117445
12.974107,78.513458,724,317.6181241171882
12.974705,78.512898,724,315.0198993799624
12.975215,78.512375,725,308.47403288744783
12.975572,78.511914,725,304.4012049611163
12.976326,78.510784,729,303.1304322337713
12.976927,78.509839,734,310.50352240118644
12.977215,78.509493,734,319.7673859958099
12.977344,78.509381,734,319.8372895293372
12.977456,78.509284,734,324.5805606682779
12.97867,78.508398,730,325.8166576905677
12.980528,78.507103,721,326.23137387030494
12.982628,78.505662,712,324.6700911147747
12.983846,78.504776,718,312.75555195557007
12.984428,78.50413,720,324.81971707215473
12.984569,78.504028,720,328.74981416916097
12.986345,78.502922,728,326.4485099099899
12.987566,78.502091,732,324.61230807200513
12.988518,78.501397,735,326.06224432088493
12.989284,78.500868,741,325.9967088097863
12.989557,78.500679,741,322.942427856028
12.99221,78.498623,736,322.4669577930335
12.993524,78.497587,730,320.56296433660486
12.993787,78.497365,726,320.5484851943985
12.994456,78.4968,727,321.9138124584565
12.995708,78.495793,725,322.84851182080223
12.99645,78.495216,726,324.6995686970278
12.9969,78.494889,732,324.3800616268318
12.997274,78.494614,732,324.0533960392709
12.997532,78.494422,727,318.95322723263763
12.997814,78.49417,727,311.63544377678164
12.998047,78.493901,726,306.2048646204807
12.99894,78.492649,718,307.0791028367909
13.000733,78.490214,726,321.1999511297462
13.001019,78.489978,728,303.4045264046548
13.001188,78.489715,728,303.3638750855426
13.001478,78.489263,728,303.3695270151136
13.00237,78.487873,730,294.78946775251245
13.00246,78.487673,730,276.65894423186415
13.002527,78.487084,726,275.66303119710557
13.002567,78.48667,726,275.6494654187421
13.002599,78.486338,726,262.93155555056165
13.002487,78.485411,729,262.9121702572854
13.002424,78.484891,730,263.0167143724018
13.002358,78.484338,730,262.88815480788776
13.002296,78.483828,732,262.97145557949773
13.002259,78.48352,732,262.83380510200436
13.002216,78.483169,734,262.9352627664181
13.002184,78.482904,734,263.7131428862655
13.002165,78.482727,734,266.4688654460982
13.002146,78.482411,738,266.44643141670633
13.002127,78.482097,738,264.57511619459376
13.00207,78.481481,735,260.75189994861404
13.001905,78.480441,737,256.0012157569995
13.001785,78.479947,738,263.3478815057648
13.00176,78.479727,738,284.6786105245369
13.001821,78.479488,738,289.15511703106006
13.002593,78.477207,740,284.0124410870249
13.002824,78.476257,741,284.226104364427
13.003197,78.474747,741,304.2888613248182
13.003294,78.474601,741,315.63588019405046
13.003558,78.474336,745,306.901332061748
13.003727,78.474105,747,281.77587924085515
13.003766,78.473913,747,275.9491658322639
13.003945,78.47215,744,274.99144796201284
13.004102,78.470305,751,276.12432153699353
13.004171,78.469645,754,275.2703815182928
13.004274,78.468499,757,278.90082049995857
13.004377,78.467824,757,284.0702107434225
13.004861,78.465842,749,281.54214371912
13.004939,78.46545,751,273.74070244848303
13.004992,78.464618,751,276.53703824376527
13.005038,78.464206,757,282.4331069605738
13.005067,78.464071,758,288.38735610103294
13.005364,78.463154,759,283.0041968023977
13.005668,78.461803,759,282.2291916020504
13.00577,78.46132,759,285.35135765729694
13.005835,78.461077,766,290.6405588658539
13.006536,78.459167,770,286.2764483721927
13.006635,78.458819,771,277.09140368995395
13.006659,78.458621,771,264.8908348248911
13.006588,78.457806,773,276.3014598778353
13.006751,78.456291,778,274.40493469481646
13.006785,78.455838,778,269.48424912020965
13.00678,78.455268,777,269.56494407902153
13.006772,78.454187,775,279.89342546261577
13.006798,78.454034,772,291.8686392294224
13.007218,78.45296,769,289.9989036826682
13.007268,78.452819,769,288.24629301110684
13.007701,78.451471,772,290.3706444070217
13.008816,78.448389,777,285.8144580919971
13.008901,78.448081,774,285.3489066826416
13.008924,78.447995,774,272.69327127153497
13.008935,78.447755,774,264.4825485453612
13.008919,78.447585,774,265.29997461903446
13.008859,78.446836,776,269.02974744320255
13.008854,78.446533,779,280.91657690540535
13.008882,78.446384,779,285.44158468634873
13.0091,78.445574,780,278.4403750046882
13.009136,78.445325,780,271.282247707978
13.009157,78.444362,782,273.6612053257576
13.009182,78.443961,786,265.8711370177522
13.009113,78.44298,783,272.48051538969344
13.009126,78.442672,783,275.4038402560634
13.009206,78.441804,787,274.7545168524844
13.009303,78.440607,786,279.2590623557496
13.009445,78.439713,784,289.23269382874435
13.009617,78.439207,784,288.77029499220754
13.009667,78.439056,782,288.8866523775167
13.009884,78.438405,782,285.03171260526767
13.009957,78.438126,779,277.212735644009
13.010175,78.436358,776,278.145444257932
13.010374,78.434931,778,278.89223799641456
13.010499,78.434111,778,279.45506467695265
13.010634,78.433279,777,273.7284340455018
13.01065,78.433027,777,263.1400879714703
13.010586,78.432481,777,260.0212887568174
13.010466,78.431781,777,263.66858555816646
13.010442,78.431559,778,263.58717211195096
13.010404,78.431212,778,263.5065689753286
13.010346,78.430689,776,264.066611281428
13.010098,78.42824,776,263.0457804701998
13.00983,78.425985,780,264.6482471676519
13.009762,78.42524,781,268.9211697062778
13.009756,78.424913,783,275.83144987442864
13.009857,78.423898,782,277.66852153306223
13.009963,78.42309,779,277.7562720572059
13.010062,78.422344,784,279.1970434117366
13.01018,78.421596,783,280.7080239205286
13.010519,78.419756,781,282.0892316175892
13.010817,78.418328,775,285.04025428016064
13.011,78.417629,776,283.36082044452314
13.011529,78.415343,774,286.55962010486957
13.011985,78.413769,777,287.804366515381
13.012327,78.412676,777,292.2255352574264
13.012454,78.412357,776,296.82568408122535
13.012792,78.411671,774,305.49075149161627
13.013056,78.411291,772,314.8275032688284
13.013271,78.411069,772,313.4865686960636
13.0136,78.410713,775,307.90970877029883
13.014012,78.41017,775,303.353425427671
13.014425,78.409526,771,298.2506150408516
13.014692,78.409016,767,280.57051508008857
13.014738,78.408763,767,277.0772090096443
13.014884,78.407556,767,272.7898656192586
13.014916,78.406882,768,271.1455139315229
13.014931,78.406112,766,268.68065566169366
13.014897,78.404597,766,266.29168983255255
13.014806,78.403156,769,266.9880879220338
13.014711,78.401303,771,241.70107127985824
13.014615,78.40112,771,271.0023581645758
13.014627,78.400416,775,271.1454778996877
13.014636,78.399954,775,271.82286697076717
13.014644,78.399696,775,274.50097967611276
13.01467,78.399357,775,274.17441017465575
13.014686,78.399132,773,274.6023579789229
13.014698,78.398979,773,243.14509097595055
13.014661,78.398904,773,214.7783201186665
13.014567,78.398837,773,201.18850756626966
13.013725,78.398502,777,221.79546158990135
13.013628,78.398413,777,228.2056193567457
13.013601,78.398382,777,232.70913268696984
13.012721,78.397196,780,232.98162499868147
13.012541,78.396951,780,234.72896248986393
13.012408,78.396758,781,249.1322927960957
13.01233,78.396548,782,265.58641800968525
13.012293,78.396056,782,284.156974915802
13.012322,78.395938,782,267.41432914053325
13.012311,78.395688,782,266.9080203701916
13.012284,78.395175,782,270.4568504141043
13.012292,78.394145,783,263.0869449616581
13.012249,78.393781,783,260.61517831694033
13.012168,78.393278,782,256.97411527726285
13.011932,78.392231,780,253.41242458543599
13.01173,78.391535,782,250.30116879460957
13.011565,78.391062,784,259.77216943203115
13.011411,78.390186,785,263.6191688928183
13.011366,78.389773,783,263.49418202306913
13.011336,78.389503,783,252.3322190153679
13.011138,78.388865,784,257.4907757013584
13.011015,78.388296,785,266.3785588889479
13.010978,78.387696,785,274.8886846816555
13.011069,78.386604,791,271.4822149625078
13.011081,78.386128,791,263.5575847990042
13.011025,78.385619,790,263.00389582617424
13.011014,78.385527,790,252.40463363132721
13.010904,78.385171,790,242.83432785333537
13.010643,78.384649,790,237.56643616519762
13.010287,78.384074,786,234.9038440451729
13.009438,78.382834,783,229.41267645784973
13.008842,78.38212,783,234.18771204788933
13.007985,78.380901,778,242.78558117179344
13.00751,78.379953,779,247.72043372857274
13.00731,78.379452,778,250.63182696461178
13.007111,78.378871,777,264.9514912653842
13.007077,78.378476,777,264.7642210629898
13.007072,78.37842,777,269.5258641577556
13.007066,78.377676,777,262.1464881998297
13.007007,78.377237,777,257.7341620827234
13.006828,78.376392,779,254.010949009306
13.006718,78.375998,779,253.00416986404835
13.006405,78.374947,777,256.45702332564895
13.006267,78.374359,777,262.9847873730466
13.00622,78.373967,777,262.28044328405775
13.006213,78.373914,777,276.64658174936187
13.006291,78.373227,779,271.46552485401725
13.00634,78.371261,781,264.2610148291641
13.006307,78.370924,781,257.61603758332825
13.006086,78.369891,784,268.20880258024164
13.006075,78.36953,784,275.96977941768654
13.006156,78.368735,785,281.83468763598495
13.006205,78.368495,785,281.03872365596436
13.006408,78.367427,790,281.047516012331
13.006482,78.367038,790,283.93353041115586
13.006577,78.366645,794,296.20390318793824
13.006776,78.36623,793,299.7481629420637
13.007065,78.365711,790,298.7088729001389
13.007184,78.365488,790,297.80814018716023
13.007221,78.365416,790,297.9621679020128
13.007281,78.3653,790,298.02981724643195
13.007378,78.365113,790,304.9833302285636
13.007453,78.365003,790,304.77175409876156
13.007775,78.364527,788,290.0385600442467
13.00799,78.363922,786,286.76979494010726
13.008362,78.362655,788,274.81072009919086
13.008403,78.362155,787,267.617434198027
13.008388,78.361785,787,256.53252442529663
13.008325,78.361515,784,243.5394676452903
13.00818,78.361216,784,224.06759952211604
13.007874,78.360912,784,214.62418627778985
13.007747,78.360822,785,215.88919705028607
13.007339,78.360519,781,245.59045735728404
13.007274,78.360372,781,256.56877538722733
13.006975,78.359087,779,257.9169899090127
13.006421,78.356431,779,263.1671781017842
13.006329,78.355643,778,260.81582297079507
13.00626,78.355205,778,249.268164632889
13.006104,78.354782,779,247.81442930669638
13.005895,78.354256,779,244.48911674568268
13.005676,78.353785,778,250.37356766909224
13.005471,78.353195,781,255.22234254952133
13.005407,78.352946,781,265.1115701736696
13.005391,78.352754,781,266.81028555597237
13.005314,78.351336,786,271.97719070088016
13.00534,78.350563,787,277.60482374373635
13.005567,78.348818,787,271.0796009277989
13.005582,78.348001,788,271.1120444628583
13.00559,78.347578,788,280.08682445797456
13.005833,78.346176,786,280.20717614658247
13.005843,78.346119,786,267.09463006471606
13.005825,78.345755,784,251.42558128366503
13.005585,78.345022,784,261.8126661482937
13.00551,78.344487,783,264.90501311239325
13.005418,78.343428,781,264.3969730175672
13.005392,78.343156,783,258.8860670490205
13.005343,78.3429,783,260.75838695199644
13.00533,78.342818,783,262.50407644279835
13.00532,78.34274,783,257.6677304616836
13.005284,78.342571,783,250.4092470644387
13.005112,78.342075,779,240.95123190756
13.004974,78.34182,777,240.90286927783177
13.00482,78.341536,777,238.06583316645018
13.00467,78.341289,777,236.84356090235423
13.004346,78.34078,776,236.72971364222622
13.00405,78.340317,771,240.75943832770804
13.003906,78.340053,771,243.22635401525585
13.003818,78.339874,772,242.3201424550162
13.003795,78.339829,772,251.97843090892292
13.003698,78.339523,772,260.9483533307101
13.003646,78.339188,772,274.97689232777395
13.003674,78.338858,771,295.2544168147597
13.003748,78.338697,771,291.3544818031953
13.003844,78.338445,771,295.7421776323599
13.004233,78.337617,774,300.6515659813612
13.00455,78.337068,772,306.6650212369676
13.004822,78.336693,772,302.6445561449211
13.005111,78.33623,773,285.3924403455711
13.005361,78.335298,771,282.58757730233924
13.005574,78.334319,774,278.7146539510408
13.00562,78.334011,776,259.18981478534124
13.005604,78.333925,776,265.53031968076175
13.005441,78.331785,782,269.4127327907424
13.005432,78.330884,782,328.1215152583884
13.005573,78.330794,784,347.25484996914577
13.005629,78.330781,784,350.0890708046304
13.006103,78.330696,787,273.62989253232973
13.006131,78.330243,787,275.17455469785887
13.00617,78.329801,788,269.2702616471634
13.006163,78.329237,788,268.4925615302135
13.006159,78.329081,789,268.8906344823605
13.006157,78.328975,789,268.083192547146
13.006154,78.328883,789,268.09355655671055
13.006148,78.328698,789,270.29257903640246
13.006149,78.328497,789,267.4560561975426
13.006139,78.328266,785,266.3565052432517
13.006122,78.327992,785,261.1232349749992
13.006108,78.3279,785,258.5278524914335
13.006073,78.327723,785,259.97969927683783
13.005932,78.326904,782,260.01296683566784
13.005577,78.324835,782,259.9652494276684
13.005532,78.324574,782,261.1374330256774
13.005343,78.32333,781,261.38939830045615
13.005334,78.323269,781,262.2499359086888
13.005127,78.321708,780,254.70817694676575
13.004924,78.320946,783,249.08014051401756
13.004686,78.320307,785,249.26527231212043
13.004596,78.320063,785,252.29035590160981
13.004339,78.319237,790,238.01734994807632
13.004238,78.319071,793,240.81698466494706
13.004084,78.318788,792,247.66809086917368
13.003761,78.317981,793,252.80468089807766
13.003682,78.317719,793,247.22452637919542
13.003646,78.317631,793,263.1362919753086
13.003435,78.315832,798,259.31130324904666
13.003387,78.315571,798,255.31194911147603
13.003127,78.314553,795,250.38753051670807
13.002576,78.312966,795,251.96468793221055
13.001905,78.310851,805,245.55329156241066
13.001179,78.309212,808,244.77524433815168
13.001095,78.309029,810,250.9214628120668
13.001003,78.308756,810,250.8315450224395
13.000877,78.308384,810,253.37058455809313
13.000634,78.307549,807,253.41709822737022
13.000578,78.307356,809,251.45886070272252
13.000528,78.307203,809,254.71234837312824
13.000475,78.307004,809,255.8562636547104
13.00042,78.30678,809,255.60969763153952
13.000363,78.306552,804,257.2246657287694
13.000344,78.306466,804,255.6097094979617
13.000271,78.306174,804,257.61318460409126
13.00006,78.305188,804,258.86881333451487
12.999634,78.302966,802,253.7310247618584
12.999125,78.301176,808,253.77294125283925
12.998954,78.300573,811,249.76942398194774
12.998875,78.300353,811,249.7303910329467
12.998305,78.298769,812,249.5860698231115
12.998272,78.298678,812,249.84972763604696
12.998144,78.29832,813,246.76088485405137
12.997544,78.296886,814,246.93672771782855
12.99712,78.295864,815,249.00874365843964
12.996997,78.295535,817,248.93201406213726
12.996866,78.295186,817,249.00063558559697
12.996532,78.294293,823,249.04377319053697
12.996404,78.29395,823,250.00341521158737
12.996315,78.293699,823,248.73654760781193
12.996111,78.293161,822,248.61508881565226
12.995784,78.292304,821,250.6844433990837
12.995645,78.291897,821,251.92878949282544
12.995287,78.290771,819,254.57674861275945
12.995237,78.290585,819,255.69464586306856
12.995156,78.290259,819,258.33093316124445
12.995091,78.289936,817,254.1395121649611
12.995042,78.289759,817,257.86954228861816
12.994931,78.289229,821,256.69742955823557
12.994608,78.287827,814,255.31877193759829
12.994439,78.287165,813,258.6716426423169
12.994325,78.286581,811,266.54715874926893
12.994005,78.281139,814,267.4145903889051
12.993874,78.278162,815,268.9657130374016
12.993838,78.276116,819,274.859496740546
12.99388,78.275609,818,278.3815127914597
12.993909,78.275407,818,269.30284090339205
12.993903,78.274901,818,263.78015968433203
12.993891,78.274788,818,269.30338217764864
12.993886,78.274366,818,258.0122393834647
12.993862,78.27425,818,257.7085185442182
12.993755,78.273746,821,263.88527658418127
12.993686,78.273085,818,271.9791244786329
12.993706,78.272491,819,273.83710030248204
12.993759,78.27168,819,274.89806605044953
12.993928,78.269656,825,275.4843904955779
12.994076,78.268074,829,273.05370973501056
12.994118,78.267266,830,267.07819044224277
12.99409,78.266703,830,267.005036364633
12.994077,78.266448,828,269.2650306768517
12.994076,78.266368,828,269.24223493923887
12.994064,78.265437,827,276.4864988755444
12.994214,78.264083,829,277.2094383520164
12.99432,78.263223,829,278.9287786255636
12.994382,78.262818,829,278.8417935850939
12.994551,78.261703,830,278.694086735619
12.994759,78.260307,831,278.55338552888963
12.994776,78.260191,831,270.457688825776
12.994791,78.258263,835,270.45518426989133
12.994796,78.257617,835,278.7999033089767
12.995093,78.255648,842,273.6544244293549
12.995122,78.255182,842,273.3246697853151
12.995125,78.255129,842,4.046637973726945
13.002039,78.255631,837,6.235500601162585
